symbol,company_name,year,quarter,call_datetime,pres_pos,pres_neg,pres_neu,qa_pos,qa_neg,qa_neu,sentiment_mismatch_pos,sentiment_mismatch_neg,evasion_index,abnormal_return_5d
EMR,Emerson Electric Co.,2015,4,2015-11-03 14:00:00,0.034859963,0.026750736,0.9383893,0.16453505,0.34654316,0.48892185,-0.12967509,-0.31979242,0.017043797,0.008843764161456893
EMR,Emerson Electric Co.,2015,3,2015-08-04 14:00:00,0.033096485,0.03390564,0.9329979,0.17508593,0.43609795,0.38881618,-0.14198944,-0.4021923,0.012868449,-0.04009764024338162
EMR,Emerson Electric Co.,2015,2,2015-05-05 14:00:00,0.030067222,0.030579686,0.93935305,0.22563672,0.28818166,0.48618168,-0.1955695,-0.25760198,0.014618132,0.018867630531961294
EMR,Emerson Electric Co.,2015,1,2015-02-03 14:00:00,0.029117173,0.033372186,0.9375106,0.24054638,0.2499256,0.5095281,-0.21142921,-0.21655342,0.014836018,-0.03939452987717232
EMR,Emerson Electric Co.,2016,4,2016-11-01 14:00:00,0.0349444,0.02567332,0.9393822,0.1951984,0.25770435,0.54709715,-0.160254,-0.23203103,0.019117981,0.01625934531570406
EMR,Emerson Electric Co.,2016,3,2016-08-02 14:00:00,0.036443084,0.027625043,0.9359318,0.18612617,0.18898974,0.624884,-0.14968309,-0.1613647,0.022772701,-0.031016209426674254
EMR,Emerson Electric Co.,2016,2,2016-05-03 14:00:00,0.033996575,0.02813464,0.9378687,0.25693542,0.27088758,0.47217697,-0.22293884,-0.24275294,0.016052399,-0.03239475933924676
EMR,Emerson Electric Co.,2016,1,2016-02-02 14:00:00,0.025682194,0.033504482,0.94081336,0.10036987,0.30577257,0.5938576,-0.074687675,-0.2722681,0.015251566,0.07593632726073693
EMR,Emerson Electric Co.,2017,4,2017-11-08 15:00:00,0.02737663,0.03242585,0.9401975,0.43588307,0.079080455,0.4850365,-0.40850645,-0.046654604,0.013278664,-0.0452829854670668
EMR,Emerson Electric Co.,2017,3,2017-08-01 14:00:00,0.023550833,0.036161553,0.94028753,0.3626488,0.10756225,0.5297889,-0.33909795,-0.0714007,0.01247697,0.01188640532221359
EMR,Emerson Electric Co.,2017,2,2017-05-02 14:00:00,0.029575605,0.04045119,0.9299731,0.29042158,0.106112406,0.603466,-0.26084596,-0.065661214,0.017847871,-0.028774400927183776
EMR,Emerson Electric Co.,2017,1,2017-02-07 14:00:00,0.031122966,0.036079682,0.9327973,0.23592962,0.08934367,0.6747268,-0.20480666,-0.053263985,0.020999499,0.05186229629051396
EMR,Emerson Electric Co.,2019,1,2019-02-05 14:00:00,0.22640614,0.2790532,0.4945407,0.13892931,0.06705706,0.7940136,0.087476835,0.21199615,0.17976956,-0.0010795964097332347
EMR,Emerson Electric Co.,2018,4,2018-11-07 14:30:00,0.033369634,0.027547844,0.9390825,0.31385013,0.09068945,0.5954605,-0.2804805,-0.06314161,0.019870298,-0.02482791470414861
EMR,Emerson Electric Co.,2018,3,2018-08-07 14:00:00,0.02931329,0.041251678,0.92943496,0.36878127,0.05236398,0.57885486,-0.33946797,-0.011112303,0.01696814,0.04024445353283998
EMR,Emerson Electric Co.,2018,2,2018-05-02 14:00:00,0.027396714,0.031238263,0.941365,0.3478593,0.068712786,0.583428,-0.32046258,-0.03747452,0.015984012,0.02657317241987552
EMR,Emerson Electric Co.,2018,1,2018-02-06 14:00:00,0.030655198,0.032751087,0.93659383,0.3483491,0.049309533,0.6023415,-0.3176939,-0.016558446,0.018464897,0.023060864608544472
ETN,Eaton Corporation plc,2015,4,2016-02-03 10:00:00,0.022344686,0.04045747,0.93719786,0.12770432,0.39092445,0.48137113,-0.105359636,-0.350467,0.010756087,0.12280731634348394
ETN,Eaton Corporation plc,2015,3,2015-10-30 10:00:00,0.029625738,0.029219564,0.9411547,0.10128716,0.4965165,0.40219632,-0.07166142,-0.46729693,0.011915362,0.05920849076969669
ETN,Eaton Corporation plc,2015,2,2015-07-29 10:00:00,0.033357583,0.026317006,0.9403254,0.16279437,0.25950977,0.57769585,-0.12943679,-0.23319277,0.019270537,-0.024853171317911944
ETN,Eaton Corporation plc,2015,1,2015-04-29 10:00:00,0.030492555,0.036262415,0.933245,0.19647767,0.3078653,0.49565706,-0.1659851,-0.27160287,0.01511385,0.06767789885602331
ETN,Eaton Corporation plc,2016,4,2017-02-02 10:00:00,0.037822366,0.027622782,0.93455493,0.23591381,0.31266412,0.45142207,-0.19809145,-0.28504133,0.017073851,-0.019715863547695514
ETN,Eaton Corporation plc,2016,3,2016-11-01 10:00:00,0.031103149,0.024959505,0.94393736,0.17741771,0.40678608,0.41579625,-0.14631456,-0.38182658,0.0129325725,-0.009045020072881022
ETN,Eaton Corporation plc,2016,2,2016-08-02 10:00:00,0.029953485,0.030477146,0.9395694,0.2574731,0.3918829,0.35064402,-0.22751963,-0.36140576,0.010503011,0.03394644233287253
ETN,Eaton Corporation plc,2016,1,2016-04-29 10:00:00,0.029017922,0.027899005,0.9430831,0.16217202,0.29990068,0.5379273,-0.1331541,-0.27200168,0.015609533,-0.012099255588120403
ETN,Eaton Corporation plc,2017,2,2017-08-01 10:00:00,0.39589396,0.38848746,0.21561861,0.29238695,0.06345251,0.64416057,0.10350701,0.32503495,0.25501928,-0.06149295732326157
ETN,Eaton Corporation plc,2018,3,2018-10-30 11:00:00,0.029842654,0.03582683,0.9343305,0.3200186,0.05329497,0.6266865,-0.29017594,-0.017468143,0.01870199,0.016596850594719027
ETN,Eaton Corporation plc,2018,2,2018-07-31 10:00:00,0.028251275,0.03242089,0.93932784,0.43040067,0.084708124,0.48489118,-0.40214938,-0.052287236,0.013698794,0.014131905007783878
ETN,Eaton Corporation plc,2018,1,2018-05-01 10:00:00,0.026983334,0.044899434,0.92811716,0.36780855,0.11456387,0.51762754,-0.34082523,-0.06966443,0.013967317,-0.002692431575896558
ETN,Eaton Corporation plc,2019,3,2019-10-29 11:00:00,0.37780634,0.5668194,0.0553742,0.2820548,0.12593056,0.5920147,0.095751524,0.44088888,0.22366689,0.03605808316392656
FAST,Fastenal Company,2015,4,2016-01-15 10:00:00,0.09826044,0.28954402,0.6121955,0.11875308,0.22232646,0.65892047,-0.020492643,0.06721756,0.06474581,-0.03862057786475717
FAST,Fastenal Company,2015,3,2015-10-13 10:00:00,0.02587186,0.03147873,0.9426494,0.21586454,0.20872082,0.5754146,-0.18999268,-0.17724209,0.014887046,-0.05194664813961964
FAST,Fastenal Company,2015,2,2015-07-14 10:00:00,0.027944414,0.04371931,0.92833626,0.18621998,0.18273197,0.6310481,-0.15827556,-0.13901266,0.017634269,-0.04156745142896181
FAST,Fastenal Company,2015,1,2015-04-14 10:00:00,0.029540483,0.034946974,0.93551254,0.12779512,0.20703772,0.6651672,-0.098254636,-0.17209074,0.01964936,0.0286616537950472
FAST,Fastenal Company,2016,4,2017-01-18 10:00:00,0.31710202,0.41827768,0.26462033,0.16570304,0.05343151,0.7808655,0.15139897,0.36484617,0.24761403,0.03898455569590783
FAST,Fastenal Company,2016,3,2016-10-11 10:00:00,0.300745,0.28399596,0.41525903,0.1839531,0.1599812,0.6560657,0.116791904,0.12401475,0.19730848,-0.08289751227277213
FAST,Fastenal Company,2016,2,2016-07-12 10:00:00,0.2720033,0.23442027,0.4935764,0.1160164,0.15674211,0.7272415,0.15598689,0.07767816,0.19781208,-0.07682990830210415
FAST,Fastenal Company,2016,1,2016-04-12 10:00:00,0.28413263,0.35161856,0.3642488,0.10465503,0.41881752,0.47652745,0.1794776,-0.06719896,0.135397,-0.05436471870141919
FAST,Fastenal Company,2017,4,2018-01-17 10:00:00,0.024677755,0.029870048,0.9454521,0.28722146,0.20374133,0.50903726,-0.2625437,-0.17387128,0.012561897,0.003599231057121715
FAST,Fastenal Company,2017,3,2017-10-11 10:00:00,0.026946869,0.04447338,0.9285797,0.33817425,0.17719494,0.4846308,-0.31122738,-0.13272156,0.013059283,0.0758630608026807
FAST,Fastenal Company,2017,2,2017-07-12 10:00:00,0.5530591,0.15007517,0.29686576,0.17717618,0.066828124,0.75599575,0.37588292,0.08324704,0.41811034,-0.04078974304326216
FAST,Fastenal Company,2017,1,2017-04-12 10:00:00,0.5590354,0.15359609,0.28736854,0.27034217,0.08176333,0.64789456,0.28869325,0.07183276,0.362196,-0.09761774933358444
FAST,Fastenal Company,2018,3,2018-10-10 10:00:00,0.29401162,0.10135427,0.6046341,0.11297012,0.054841854,0.832188,0.18104151,0.046512417,0.24467295,-0.02904337690445522
FAST,Fastenal Company,2018,2,2018-07-11 10:00:00,0.42473766,0.12366592,0.45159644,0.20830667,0.12590154,0.6657918,0.21643099,-0.0022356138,0.28278685,0.13171586481644035
FAST,Fastenal Company,2018,1,2018-04-11 10:00:00,0.029004222,0.026687104,0.94430876,0.29381698,0.1772357,0.5289474,-0.26481277,-0.15054859,0.015341708,-0.08821019208419258
FDX,FedEx Corporation,2016,4,2016-06-22 17:00:00,0.42937556,0.1627131,0.4079114,0.27068138,0.029079657,0.7002389,0.15869418,0.13363343,0.30066547,-0.03665207841442239
FDX,FedEx Corporation,2016,3,2016-03-16 17:00:00,0.605531,0.13664153,0.2578275,0.21019809,0.048426297,0.7413756,0.39533287,0.08821523,0.4489259,0.12309853452915313
FDX,FedEx Corporation,2016,2,2015-12-16 17:00:00,0.5760773,0.14209971,0.28182298,0.16781107,0.029643606,0.80254525,0.40826622,0.1124561,0.46232808,0.011336746022232176
FDX,FedEx Corporation,2016,1,2015-09-16 08:30:00,0.3838737,0.15072063,0.46540558,0.37201542,0.11453194,0.5134527,0.0118582845,0.036188684,0.197101,-0.047325165194184206
FDX,FedEx Corporation,2017,4,2017-06-20 17:00:00,0.040103767,0.018219452,0.94167674,0.45521647,0.025148265,0.5196353,-0.4151127,-0.0069288127,0.020839334,0.037741878165037365
FDX,FedEx Corporation,2017,3,2017-03-21 17:00:00,0.59327817,0.10327885,0.30344293,0.17395161,0.05139751,0.7746509,0.41932654,0.051881343,0.45958346,-0.012094824299168918
FDX,FedEx Corporation,2017,2,2016-12-20 17:00:00,0.61244065,0.06666529,0.32089406,0.26123717,0.09457807,0.6441847,0.35120347,-0.02791278,0.3945249,-0.049855497729660025
FDX,FedEx Corporation,2017,1,2016-09-20 17:00:00,0.5505658,0.05183147,0.39760277,0.2645758,0.018752139,0.71667206,0.28598997,0.03307933,0.39457512,0.0639241429671273
FDX,FedEx Corporation,2015,4,2015-06-17 08:30:00,0.4376834,0.075301506,0.4870151,0.06878223,0.014691857,0.9165259,0.36890116,0.06060965,0.40114817,-0.05368586843550373
FDX,FedEx Corporation,2015,3,2015-03-18 08:30:00,0.60129094,0.017168742,0.3815403,0.30655867,0.034470815,0.6589705,0.29473227,-0.017302074,0.39623296,-0.05212780320747157
FDX,FedEx Corporation,2015,2,2014-12-17 08:30:00,0.57189876,0.028707152,0.39939412,0.3296523,0.06878864,0.60155904,0.24224645,-0.040081486,0.34403086,-0.042928742417285254
FDX,FedEx Corporation,2015,1,2014-09-17 23:30:00,0.7407573,0.015748356,0.24349436,0.38091758,0.022681624,0.59640086,0.3598397,-0.006933268,0.4417883,0.0018095209541862112
FDX,FedEx Corporation,2018,4,2018-06-19 17:00:00,0.03660071,0.020143671,0.9432556,0.5396425,0.019912299,0.44044524,-0.5030418,0.00023137219,0.016120609,-0.08570179624026883
FDX,FedEx Corporation,2018,3,2018-03-20 17:00:00,0.040146824,0.017571935,0.94228125,0.5044371,0.033720735,0.4618421,-0.46429026,-0.0161488,0.018541493,-0.02701629914651616
FDX,FedEx Corporation,2018,2,2017-12-19 17:00:00,0.02967115,0.026756832,0.9435721,0.43692514,0.017280845,0.545794,-0.40725398,0.009475987,0.016194336,0.021567186438933794
FDX,FedEx Corporation,2018,1,2017-09-19 17:00:00,0.03142549,0.021290107,0.9472844,0.4413276,0.06898829,0.4896842,-0.4099021,-0.047698185,0.015388566,0.018362610762462435
FDX,FedEx Corporation,2019,4,2019-06-26 17:30:00,0.42515373,0.22798274,0.3468636,0.16941758,0.048892304,0.78169006,0.25573617,0.17909044,0.33233845,-0.0134803228973782
FDX,FedEx Corporation,2019,3,2019-03-19 17:30:00,0.59156513,0.10999541,0.29843938,0.32490465,0.11815755,0.5569378,0.26666048,-0.008162141,0.329465,-0.019722856739192222
FDX,FedEx Corporation,2019,2,2018-12-18 17:30:00,0.029300464,0.023411889,0.9472876,0.3783642,0.10509478,0.516541,-0.34906375,-0.08168289,0.0151348915,-0.10715264596738017
FDX,FedEx Corporation,2019,1,2018-09-17 17:00:00,0.034990326,0.022079771,0.9429299,0.43294427,0.01813855,0.54891723,-0.39795393,0.003941221,0.019206792,-0.07390204182091016
FTV,Fortive Corporation,2016,4,2017-02-07 17:30:00,0.06856073,0.041417755,0.89002144,0.42359325,0.037951577,0.5384552,-0.35503253,0.0034661777,0.036916878,0.010371434778705741
FTV,Fortive Corporation,2016,3,2016-10-27 00:00:00,0.25528997,0.012323142,0.7323868,0.25220788,0.059328835,0.68846333,0.0030820966,-0.047005694,0.17575778,0.09092792451076546
FTV,Fortive Corporation,2016,2,2016-08-02 00:00:00,0.10061081,0.012813661,0.8865756,0.33746883,0.055843372,0.6066879,-0.23685803,-0.04302971,0.06103936,0.050627677261722105
FTV,Fortive Corporation,2017,4,2018-02-09 17:30:00,0.79733086,0.018982321,0.18368675,0.25941807,0.035076115,0.7055058,0.5379128,-0.016093794,0.5625215,0.010010340336532503
FTV,Fortive Corporation,2017,3,2017-10-27 17:30:00,0.06079859,0.042831082,0.8963703,0.4544613,0.04733616,0.4982026,-0.39366272,-0.0045050792,0.030290015,-0.020631852232112873
FTV,Fortive Corporation,2017,2,2017-07-27 00:00:00,0.71660936,0.010456926,0.27293375,0.38472933,0.03031928,0.58495146,0.33188003,-0.019862354,0.4191817,0.0722461428375331
FTV,Fortive Corporation,2017,1,2017-04-27 17:30:00,0.025027454,0.03157605,0.9433965,0.46175084,0.03789744,0.5003517,-0.43672338,-0.006321393,0.01252253,0.008753885481079221
FTV,Fortive Corporation,2018,4,2019-02-07 17:30:00,0.7007704,0.034575716,0.26465392,0.23496693,0.077461936,0.6875711,0.46580344,-0.04288622,0.48182946,0.07346548227493496
FTV,Fortive Corporation,2018,3,2018-10-25 17:30:00,0.7038605,0.058502518,0.23763703,0.16845548,0.090384096,0.7411605,0.53540504,-0.03188158,0.5216736,-0.02572292810043754
FTV,Fortive Corporation,2018,2,2018-07-26 17:30:00,0.75189084,0.016507534,0.23160161,0.15411568,0.030628892,0.8152555,0.59777516,-0.014121357,0.61298317,-0.001025627435327393
FTV,Fortive Corporation,2018,1,2018-04-27 17:30:00,0.021019805,0.040024318,0.93895596,0.40468833,0.033575792,0.56173587,-0.3836685,0.006448526,0.011807579,0.030253219933247002
FTV,Fortive Corporation,2019,4,2020-02-06 17:30:00,0.61133575,0.20533451,0.18332976,0.21876267,0.09474918,0.6864882,0.3925731,0.11058533,0.41967478,-0.010532540497455944
FTV,Fortive Corporation,2019,3,2019-10-24 17:30:00,0.61089635,0.24511611,0.14398755,0.18388674,0.085223496,0.7308898,0.4270096,0.15989262,0.44649792,-0.014753649985266314
GD,General Dynamics Corporation,2015,4,2016-01-27 11:30:00,0.025168514,0.03394467,0.9408869,0.24384588,0.36918077,0.38697338,-0.21867737,-0.3352361,0.009739545,0.04564673416674482
GD,General Dynamics Corporation,2015,3,2015-10-28 09:00:00,0.031638738,0.029914944,0.9384464,0.47797567,0.07040847,0.45161584,-0.44633693,-0.040493526,0.014288555,-0.02517632190157273
GD,General Dynamics Corporation,2015,2,2015-07-29 09:00:00,0.030839885,0.033651542,0.93550855,0.42030415,0.10848429,0.47121155,-0.38946426,-0.07483275,0.01453211,0.035177192381002864
GD,General Dynamics Corporation,2015,1,2015-04-29 09:00:00,0.021133633,0.04018652,0.9386798,0.36160487,0.20898513,0.42941004,-0.34047124,-0.16879861,0.009074994,0.047456947094318816
GD,General Dynamics Corporation,2016,4,2017-01-27 09:00:00,0.4429247,0.2318285,0.32524678,0.16419323,0.069077104,0.76672965,0.27873147,0.16275139,0.3396035,0.03250331856027774
GD,General Dynamics Corporation,2016,3,2016-10-26 09:00:00,0.028558742,0.032970507,0.9384707,0.25903866,0.18946058,0.55150086,-0.23047991,-0.15649007,0.015750172,0.0019634728204134706
GD,General Dynamics Corporation,2016,2,2016-07-27 09:00:00,0.03125512,0.031065326,0.9376796,0.27406475,0.19519514,0.5307401,-0.24280962,-0.16412981,0.016588343,0.025320693062821212
GD,General Dynamics Corporation,2016,1,2016-04-27 09:00:00,0.030085932,0.0345727,0.93534136,0.28122258,0.17682986,0.5419476,-0.25113666,-0.14225715,0.016305,0.03900961105654478
GD,General Dynamics Corporation,2018,3,2018-10-24 09:00:00,0.026704025,0.03340255,0.9398934,0.4580727,0.16163479,0.38029256,-0.43136868,-0.12823224,0.010155342,-0.07023589397738995
GD,General Dynamics Corporation,2018,2,2018-07-25 09:00:00,0.67286164,0.04595169,0.28118673,0.31417248,0.060197867,0.62562966,0.35868916,-0.014246177,0.42096218,-0.0012648212761425864
GD,General Dynamics Corporation,2018,1,2018-04-25 09:00:00,0.3266463,0.23179525,0.44155845,0.31772244,0.1161092,0.56616837,0.008923858,0.11568605,0.1849368,-0.11905940317884714
GD,General Dynamics Corporation,2017,4,2018-01-24 09:00:00,0.024032189,0.033007096,0.94296074,0.42587337,0.10016835,0.4739584,-0.4018412,-0.06716125,0.011390258,0.07769182611611208
GD,General Dynamics Corporation,2017,3,2017-10-25 09:00:00,0.028626865,0.040939525,0.93043363,0.3489669,0.14050941,0.5105236,-0.32034004,-0.09956989,0.01461469,-0.05330286510733718
GD,General Dynamics Corporation,2017,2,2017-07-26 09:00:00,0.4336949,0.31000373,0.25630137,0.3200413,0.19965737,0.48030132,0.1136536,0.11034636,0.20830423,-0.027295380242192156
GD,General Dynamics Corporation,2017,1,2017-04-26 09:00:00,0.33546284,0.32936445,0.33517274,0.28825596,0.06799304,0.643751,0.04720688,0.2613714,0.21595454,0.005065250865389016
GD,General Dynamics Corporation,2019,1,2019-04-24 09:00:00,0.36779723,0.30195892,0.33024386,0.31768167,0.023193847,0.6591245,0.050115556,0.27876508,0.24242416,-0.029399015768233255
GWW,"W.W. Grainger, Inc.",2016,4,2017-01-25 11:00:00,0.023540884,0.033960838,0.94249827,0.22500306,0.07786169,0.69713527,-0.20146218,-0.04390085,0.016411182,0.01865511857141193
GWW,"W.W. Grainger, Inc.",2017,4,2018-01-24 11:00:00,0.02210123,0.043455604,0.93444324,0.33810306,0.06951109,0.59238595,-0.31600183,-0.026055489,0.013092458,0.18064125407405995
GWW,"W.W. Grainger, Inc.",2017,3,2017-10-17 11:00:00,0.02192541,0.035029393,0.94304514,0.31298047,0.08412191,0.6028976,-0.29105505,-0.04909252,0.013218777,0.08319102101264352
GWW,"W.W. Grainger, Inc.",2017,2,2017-07-19 11:00:00,0.024622029,0.027164157,0.9482139,0.29732823,0.16239989,0.5402718,-0.2727062,-0.13523573,0.013302588,-0.05456775470174109
GWW,"W.W. Grainger, Inc.",2017,1,2017-04-18 11:00:00,0.023243144,0.034369685,0.9423871,0.25778073,0.16493131,0.5772879,-0.23453759,-0.13056162,0.013417986,-0.14965649243005485
GWW,"W.W. Grainger, Inc.",2018,3,2018-10-16 11:00:00,0.02073888,0.043724295,0.93553686,0.30868334,0.1470606,0.5442561,-0.28794447,-0.103336304,0.011287262,-0.13475167674499539
GWW,"W.W. Grainger, Inc.",2018,2,2018-07-18 11:00:00,0.022376183,0.04538945,0.93223435,0.4117248,0.09737714,0.49089807,-0.38934863,-0.051987685,0.010984425,0.1123620096084361
GWW,"W.W. Grainger, Inc.",2018,1,2018-04-19 11:00:00,0.022606304,0.04476575,0.932628,0.36464864,0.11132124,0.5240301,-0.34204233,-0.066555485,0.011846383,-0.01200322445188623
GWW,"W.W. Grainger, Inc.",2019,3,2019-10-23 11:00:00,0.69877094,0.24441127,0.05681779,0.26397654,0.04036701,0.6956565,0.4347944,0.20404427,0.48610452,-0.044520134175900596
GWW,"W.W. Grainger, Inc.",2019,2,2019-07-24 10:00:00,0.49797946,0.3019823,0.20003825,0.20013341,0.17082727,0.6290393,0.29784605,0.13115504,0.31324863,0.05228985863766791
GWW,"W.W. Grainger, Inc.",2019,1,2019-04-22 11:00:00,0.5166582,0.2511959,0.2321459,0.23995332,0.18661962,0.5734271,0.27670485,0.06457628,0.2962658,-0.08878321443265828
HII,"Huntington Ingalls Industries, Inc.",2019,4,2020-02-13 09:00:00,0.473648,0.14349847,0.38285357,0.13421698,0.043718517,0.8220645,0.33943105,0.09977995,0.38936922,-0.1137714919337861
HII,"Huntington Ingalls Industries, Inc.",2019,3,2019-11-07 09:00:00,0.58112043,0.23825435,0.18062527,0.14719868,0.033009056,0.8197923,0.43392175,0.2052453,0.47639805,0.08504788964397483
HII,"Huntington Ingalls Industries, Inc.",2019,2,2019-08-01 09:00:00,0.2284452,0.4014824,0.37007242,0.25249887,0.046734013,0.70076716,-0.024053663,0.3547484,0.1600869,-0.05668238949209097
HII,"Huntington Ingalls Industries, Inc.",2019,1,2019-05-02 09:00:00,0.4690295,0.25085124,0.2801193,0.16739489,0.039231375,0.79337376,0.3016346,0.21161987,0.3721157,-0.05249745755502558
HON,Honeywell International Inc.,2015,4,2016-01-29 09:30:00,0.02925227,0.03462018,0.93612754,0.46164933,0.166643,0.37170765,-0.43239707,-0.13202281,0.010873293,0.04949197866774215
HON,Honeywell International Inc.,2015,3,2015-10-16 09:30:00,0.02868659,0.03206757,0.9392459,0.55827725,0.18402617,0.25769657,-0.52959067,-0.1519586,0.007392436,0.02166202527836949
HON,Honeywell International Inc.,2015,2,2015-07-17 09:30:00,0.02772023,0.029917793,0.9423619,0.63450485,0.08018312,0.28531197,-0.60678464,-0.050265327,0.007908913,0.013289592849989661
HON,Honeywell International Inc.,2015,1,2015-04-17 09:30:00,0.030465718,0.037817053,0.9317172,0.5188963,0.15397115,0.32713246,-0.48843056,-0.1161541,0.009966326,-0.019697582297918056
HON,Honeywell International Inc.,2016,4,2017-01-27 09:30:00,0.7517198,0.111914195,0.13636594,0.22563845,0.066670716,0.70769095,0.5260813,0.04524348,0.5319853,0.010019265506633113
HON,Honeywell International Inc.,2016,3,2016-10-21 09:30:00,0.48172674,0.3100303,0.20824291,0.12093462,0.06460735,0.81445795,0.3607921,0.24542296,0.39234617,0.02260037824973382
HON,Honeywell International Inc.,2016,2,2016-07-22 09:30:00,0.031272728,0.026109524,0.9426178,0.45822906,0.22778136,0.31398955,-0.42695633,-0.20167184,0.00981931,-0.0235295620786139
HON,Honeywell International Inc.,2016,1,2016-04-22 09:30:00,0.031955793,0.030299213,0.937745,0.43819845,0.18684117,0.37496045,-0.40624267,-0.15654196,0.011982159,0.006861467509112342
HON,Honeywell International Inc.,2017,4,2018-01-26 08:00:00,0.02852008,0.0320914,0.9393885,0.49522722,0.038618896,0.46615398,-0.46670714,-0.0065274946,0.013294748,-0.004906578308475247
HON,Honeywell International Inc.,2017,3,2017-10-20 09:30:00,0.027403062,0.036139894,0.93645704,0.5955942,0.060130686,0.34427515,-0.5681912,-0.023990791,0.009434193,0.010560256515512945
